scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,Head,Head,Head,LeftPaw,LeftPaw,LeftPaw,Back,Back,Back
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
528,1267.2889404296875,758.3367309570312,0.9605510234832764,1292.2152099609375,771.0060424804688,0.999496340751648,1604.1158447265625,493.2763671875,0.999077320098877
529,1270.3707275390625,760.4735107421875,0.9035577774047852,1297.5518798828125,773.4884643554688,0.9999653697013855,1601.7445068359375,493.6472473144531,0.9995981454849243
530,1269.7672119140625,760.356689453125,0.8972154855728149,1296.5411376953125,773.2738037109375,0.9972071051597595,1602.2078857421875,492.42303466796875,0.9997078776359558
531,1258.8905029296875,749.8953857421875,0.6525143980979919,1291.1446533203125,769.2196655273438,0.9996693134307861,1605.1474609375,493.9835205078125,0.998370885848999
532,1270.9276123046875,760.6258544921875,0.9164250493049622,1299.0362548828125,773.696044921875,0.9999593496322632,1602.695068359375,491.3359375,0.9960532188415527
533,1270.25830078125,760.4071044921875,0.8920179605484009,1296.6488037109375,772.8653564453125,0.996874988079071,1604.0908203125,491.40423583984375,0.9957759380340576
534,1270.71533203125,759.6431884765625,0.8624429106712341,1297.04345703125,771.9662475585938,0.9999439716339111,1603.53759765625,491.6219177246094,0.9955480098724365
535,1269.9488525390625,760.8024291992188,0.9162686467170715,1296.931884765625,773.6851196289062,0.997333288192749,1602.3353271484375,492.09173583984375,0.9997323155403137
536,1270.44189453125,760.9652099609375,0.912059485912323,1297.822998046875,774.237548828125,0.9999586343765259,1600.35986328125,490.9280090332031,0.9975212812423706
537,1270.4146728515625,759.9059448242188,0.921594500541687,1297.5985107421875,772.751708984375,0.9999780654907227,1602.86669921875,491.7900695800781,0.9995661377906799
538,1271.484375,760.4511108398438,0.9012949466705322,1298.7449951171875,773.0230102539062,0.9999592900276184,1604.2259521484375,492.00067138671875,0.9989722967147827
539,1269.55810546875,760.363037109375,0.9361807703971863,1298.248291015625,773.565673828125,0.9999757409095764,1605.1583251953125,492.5283508300781,0.9982937574386597
540,1269.2550048828125,760.4371337890625,0.9492835998535156,1298.0784912109375,773.554931640625,0.9999850988388062,1603.30517578125,490.7044372558594,0.9977794885635376
541,1269.2943115234375,760.1098022460938,0.9478622674942017,1297.3543701171875,773.0110473632812,0.9999884366989136,1604.891357421875,491.5441589355469,0.9944657683372498
542,1269.5684814453125,760.5139770507812,0.9260361790657043,1296.8778076171875,773.9254150390625,0.9975055456161499,1604.584716796875,491.99005126953125,0.9987441301345825
543,1270.2706298828125,759.232421875,0.8800191879272461,1298.861083984375,772.6156616210938,0.9998795390129089,1604.5242919921875,492.1939697265625,0.9989880323410034
544,1271.42333984375,760.8206787109375,0.8859633207321167,1299.3983154296875,773.3047485351562,0.9999265074729919,1603.531494140625,490.3924255371094,0.9982473254203796
545,1268.4820556640625,760.7679443359375,0.9454382658004761,1298.1749267578125,773.9083862304688,0.9999796152114868,1603.4786376953125,490.3266296386719,0.9983730912208557
546,1269.8077392578125,761.0287475585938,0.9235718250274658,1298.68359375,774.3231811523438,0.9999556541442871,1603.9122314453125,490.5572814941406,0.9979198575019836
547,1271.822998046875,760.9197387695312,0.8680059909820557,1299.6314697265625,773.8401489257812,0.9998842477798462,1604.8905029296875,491.324951171875,0.9957489967346191
548,1275.5037841796875,761.7379150390625,0.7837947607040405,1301.0789794921875,774.8678588867188,0.9994343519210815,1603.3673095703125,490.44195556640625,0.9981291890144348
549,1271.4228515625,760.6934204101562,0.8954976797103882,1298.5147705078125,773.339599609375,0.9999619722366333,1603.10205078125,488.7541809082031,0.9992597103118896
550,1270.91015625,760.3690185546875,0.8986445665359497,1297.301513671875,772.2579956054688,0.9999732971191406,1603.897216796875,488.5172119140625,0.9988359808921814
551,1271.5670166015625,760.2633056640625,0.8508973121643066,1297.5728759765625,772.4332275390625,0.9999498724937439,1604.984130859375,489.6139221191406,0.997692883014679
552,1271.87060546875,760.4473266601562,0.8467844724655151,1298.20458984375,772.6559448242188,0.9999366402626038,1605.136474609375,490.45574951171875,0.9973508715629578
553,1269.243408203125,760.505615234375,0.9494179487228394,1296.181884765625,773.2762451171875,0.9989064335823059,1601.669677734375,488.6206970214844,0.9995949268341064
554,1268.4542236328125,760.083251953125,0.9573713541030884,1294.2587890625,772.25537109375,0.9997024536132812,1602.7286376953125,489.5282897949219,0.9991627931594849
555,1269.1695556640625,759.9099731445312,0.9435814619064331,1294.1566162109375,771.5186157226562,0.9989522695541382,1603.5955810546875,489.47296142578125,0.9989748001098633
556,1267.9613037109375,758.6919555664062,0.8606801629066467,1294.2000732421875,771.0020141601562,0.9977512359619141,1602.185302734375,489.39117431640625,0.9993696212768555
557,1267.609619140625,758.8684692382812,0.9396646022796631,1291.4293212890625,770.9880981445312,0.999354898929596,1601.27734375,489.6319274902344,0.9993338584899902
558,1267.6121826171875,758.7242431640625,0.9229819774627686,1291.699462890625,770.9559326171875,0.999232292175293,1602.7523193359375,491.8647155761719,0.9996556043624878
559,1258.834716796875,754.3502197265625,0.8520940542221069,1287.3148193359375,770.2213134765625,0.9989107847213745,1601.1695556640625,491.42791748046875,0.996526300907135
560,1256.2154541015625,751.248291015625,0.7350806593894958,1287.71435546875,769.8839721679688,0.9980647563934326,1603.1346435546875,492.31884765625,0.9995864629745483
561,1262.0418701171875,756.760009765625,0.9063675403594971,1288.3681640625,771.2909545898438,0.9973186254501343,1602.2623291015625,492.06756591796875,0.999783992767334
562,1265.4156494140625,757.8606567382812,0.9020808935165405,1290.4110107421875,771.316162109375,0.9989472031593323,1601.40625,490.89312744140625,0.9979299306869507
563,1246.88037109375,743.9393310546875,0.7311670184135437,1288.1798095703125,769.5917358398438,0.9973697662353516,1603.806640625,492.5603332519531,0.9994122385978699
564,1238.3328857421875,704.8643188476562,0.8446776866912842,1290.6856689453125,768.531982421875,0.9992491602897644,1604.996826171875,492.177734375,0.998706579208374
565,1267.826416015625,757.94091796875,0.9475514888763428,1294.122802734375,771.0396118164062,0.9990601539611816,1603.2474365234375,490.1067810058594,0.9985476136207581
566,1269.309814453125,759.0053100585938,0.9303853511810303,1294.3511962890625,771.3972778320312,0.9985100030899048,1606.0081787109375,492.77032470703125,0.9972089529037476
567,1251.862060546875,740.9929809570312,0.4525180459022522,1293.6138916015625,770.5967407226562,0.9981834292411804,1606.0306396484375,492.5255432128906,0.9975525140762329
568,1266.444580078125,757.58642578125,0.86697918176651,1295.6416015625,772.3909912109375,0.9990031123161316,1603.73046875,491.442626953125,0.9962479472160339
569,1267.260498046875,758.4049072265625,0.9623981714248657,1296.0169677734375,772.5086059570312,0.9988409876823425,1603.9632568359375,491.2806396484375,0.9965319037437439
570,1266.9827880859375,757.6312866210938,0.9569835662841797,1295.25634765625,771.573486328125,0.9984270334243774,1604.3009033203125,491.45709228515625,0.9959034323692322
571,1268.6201171875,758.8638305664062,0.9344111084938049,1296.394775390625,772.9140014648438,0.9977487325668335,1606.060546875,492.68902587890625,0.9974725246429443
572,1271.3861083984375,760.5809326171875,0.8860182762145996,1298.8853759765625,774.27783203125,0.9999048709869385,1604.3515625,491.4712219238281,0.9954631924629211
573,1271.2156982421875,758.1990966796875,0.8618151545524597,1299.8314208984375,772.9412841796875,0.9997699856758118,1606.117431640625,492.04974365234375,0.997115969657898
574,1271.205810546875,759.4539184570312,0.8961640000343323,1299.950439453125,772.6165771484375,0.9998520016670227,1606.0848388671875,491.42205810546875,0.9936909079551697
575,1268.064453125,759.4585571289062,0.9520833492279053,1298.6505126953125,773.701904296875,0.9999686479568481,1604.0194091796875,490.267822265625,0.9983834624290466
576,1268.07080078125,758.8541259765625,0.9643096327781677,1296.046875,772.0570678710938,0.9988018870353699,1603.3031005859375,489.1524353027344,0.9991270899772644
577,1269.304931640625,758.821533203125,0.855880618095398,1295.696533203125,771.7042846679688,0.9956052899360657,1604.776123046875,490.5389709472656,0.9974994659423828
578,1266.5140380859375,756.3658447265625,0.8533812761306763,1293.8712158203125,770.57568359375,0.9991103410720825,1605.6541748046875,491.6274719238281,0.99802565574646
579,1268.9183349609375,758.75830078125,0.9467633366584778,1297.535400390625,771.8739013671875,0.9989887475967407,1605.24462890625,490.8641052246094,0.996795117855072
580,1269.1964111328125,759.265869140625,0.9499729871749878,1297.5184326171875,772.247314453125,0.9999851584434509,1604.6715087890625,490.188232421875,0.9980983138084412
581,1268.5732421875,758.4238891601562,0.9526302814483643,1296.035888671875,771.368896484375,0.9977811574935913,1606.3828125,491.18292236328125,0.9943640232086182
582,1264.6495361328125,756.444580078125,0.9034159779548645,1294.3375244140625,771.65380859375,0.9985463619232178,1605.69677734375,491.7596740722656,0.9980389475822449
583,1262.841064453125,755.2481079101562,0.9182156920433044,1293.234619140625,771.6503295898438,0.9986191391944885,1605.052734375,490.9450378417969,0.99698805809021
584,1267.6072998046875,757.988525390625,0.9426795244216919,1293.89501953125,771.6475830078125,0.9983293414115906,1604.4658203125,490.9021301269531,0.997276782989502
585,1265.655029296875,755.9512939453125,0.8094770908355713,1291.7037353515625,770.537353515625,0.9991101026535034,1606.1988525390625,491.6799011230469,0.9970225095748901
586,1261.857177734375,752.1402587890625,0.7703933715820312,1295.6929931640625,771.8731689453125,0.9937166571617126,1607.1357421875,492.30010986328125,0.9999146461486816
587,1274.1092529296875,759.6099243164062,0.829745888710022,1301.7232666015625,773.0809936523438,0.9993315935134888,1606.13671875,490.24700927734375,0.9960238933563232
588,1271.4755859375,758.9398193359375,0.8899320363998413,1297.6339111328125,771.333984375,0.9990639686584473,1608.20947265625,490.5521240234375,0.9987425804138184
589,1269.8487548828125,757.9450073242188,0.9123868346214294,1297.0836181640625,771.271484375,0.9990267753601074,1607.6688232421875,491.0985107421875,0.9979357719421387
590,1269.0596923828125,757.94482421875,0.8998029232025146,1294.2960205078125,770.9365844726562,0.9981362819671631,1606.3057861328125,491.05194091796875,0.9947786331176758
591,1267.129638671875,756.75048828125,0.8754268884658813,1292.0301513671875,769.8858032226562,0.9995466470718384,1605.1121826171875,490.12457275390625,0.9976427555084229
592,1264.315673828125,754.1215209960938,0.832017183303833,1294.6473388671875,770.3370361328125,0.9979434013366699,1607.9609375,490.9574890136719,0.9982768893241882
593,1269.1776123046875,757.0993041992188,0.8525089621543884,1297.5172119140625,770.7095336914062,0.9992890357971191,1608.650146484375,490.9954833984375,0.9978013038635254
594,1271.5477294921875,759.4863891601562,0.9037004709243774,1298.978759765625,771.9715576171875,0.9999319911003113,1606.6361083984375,489.3608703613281,0.9954219460487366
595,1269.5029296875,757.9716796875,0.9022343754768372,1296.1746826171875,770.98583984375,0.9958752393722534,1607.657470703125,490.6478576660156,0.9986281991004944
596,1267.600341796875,757.8307495117188,0.8790699243545532,1293.3653564453125,770.5584106445312,0.9985532760620117,1606.7080078125,490.9667663574219,0.9945574998855591
597,1266.3804931640625,757.9432373046875,0.8434906005859375,1290.3917236328125,770.5580444335938,0.9992132782936096,1606.5001220703125,490.68902587890625,0.995809018611908
598,1266.1669921875,758.2403564453125,0.8586306571960449,1289.7978515625,770.47021484375,0.9993826746940613,1604.079345703125,489.1328430175781,0.999028742313385
599,1263.5289306640625,755.9384155273438,0.8523821830749512,1288.6102294921875,769.685791015625,0.9960734248161316,1605.526123046875,491.0861511230469,0.996404230594635
600,1251.2049560546875,750.391845703125,0.1644574999809265,1290.3184814453125,770.41357421875,0.998294472694397,1602.9515380859375,490.2344055175781,0.9990232586860657
601,1261.23046875,755.50634765625,0.7319833040237427,1288.7156982421875,770.6218872070312,0.99212646484375,1602.9053955078125,490.0345764160156,0.9991292953491211
602,1264.1033935546875,756.1866455078125,0.8253188729286194,1288.148193359375,769.7274169921875,0.9966873526573181,1604.0977783203125,490.7032165527344,0.99806147813797
603,1240.66064453125,744.4526977539062,0.051264237612485886,1289.410888671875,770.3331298828125,0.9978600740432739,1604.606201171875,490.68780517578125,0.9978771209716797
604,1261.7037353515625,754.768310546875,0.68498694896698,1290.8282470703125,770.3091430664062,0.9988099336624146,1605.3245849609375,491.69110107421875,0.9985369443893433
605,1261.797119140625,753.2494506835938,0.811265230178833,1288.642333984375,769.1575927734375,0.995718777179718,1604.4854736328125,490.977783203125,0.9970581531524658
606,1229.7745361328125,737.9581909179688,0.029778284952044487,1286.6871337890625,769.0372314453125,0.9940333962440491,1604.9522705078125,490.048828125,0.9983217120170593
607,1232.3472900390625,705.8790283203125,0.6312528848648071,1284.5538330078125,767.391845703125,0.9954934120178223,1604.1239013671875,490.1490478515625,0.998709499835968
608,1230.2435302734375,715.1702270507812,0.2964858114719391,1285.392578125,767.6302490234375,0.9955322742462158,1604.7972412109375,491.59527587890625,0.9961249828338623
609,1234.484130859375,735.0934448242188,0.07402591407299042,1285.9979248046875,768.41845703125,0.9958483576774597,1605.340087890625,491.65771484375,0.9986652135848999
610,1152.6737060546875,699.106689453125,0.0004370147653389722,1288.8165283203125,769.2227172851562,0.9787738919258118,1603.8779296875,489.6575927734375,0.999121367931366
611,1236.25732421875,718.0176391601562,0.291951060295105,1286.6722412109375,767.0718994140625,0.9833836555480957,1604.5919189453125,490.6700439453125,0.9978264570236206
612,1238.581787109375,709.2578735351562,0.755474328994751,1290.105712890625,768.3821411132812,0.999565839767456,1605.675537109375,491.0517272949219,0.996322751045227
613,1267.587646484375,758.277099609375,0.9433603286743164,1292.2939453125,770.7968139648438,0.999363899230957,1604.7052001953125,489.48162841796875,0.9983866810798645
614,1264.7470703125,755.484130859375,0.8146005272865295,1291.1318359375,769.97705078125,0.9994429349899292,1607.7987060546875,490.888427734375,0.9982550144195557
615,1238.943603515625,708.0797119140625,0.7733574509620667,1291.0435791015625,768.1312255859375,0.9992602467536926,1607.7117919921875,491.2763671875,0.9976735711097717
616,1263.7423095703125,755.0673828125,0.8850011825561523,1291.549072265625,769.7291259765625,0.9997354745864868,1605.34228515625,491.1153869628906,0.9963714480400085
617,1264.619140625,755.8931884765625,0.887394905090332,1291.801025390625,770.1475830078125,0.9996803402900696,1604.1624755859375,489.9125671386719,0.9986522793769836
618,1264.406005859375,755.6456909179688,0.8818280696868896,1292.032470703125,770.1685791015625,0.9996088743209839,1605.453857421875,490.1778869628906,0.9975740909576416
619,1265.8419189453125,756.315185546875,0.8449923992156982,1291.6729736328125,769.9637451171875,0.9995964765548706,1607.1490478515625,491.10235595703125,0.9979063868522644
620,1267.0355224609375,758.2658081054688,0.908035933971405,1290.73974609375,770.2271118164062,0.9994935393333435,1605.992431640625,490.79443359375,0.9962195158004761
621,1264.5570068359375,756.5673828125,0.7580996155738831,1290.24560546875,770.072265625,0.9992490410804749,1604.8975830078125,489.78216552734375,0.9984889626502991
622,1266.5230712890625,758.3633422851562,0.8199315667152405,1290.96435546875,770.9293823242188,0.9988898038864136,1604.1646728515625,489.0387878417969,0.998993456363678
623,1197.9124755859375,722.8710327148438,0.0008506478043273091,1293.1341552734375,771.241455078125,0.9928830862045288,1603.7037353515625,489.1657409667969,0.9992626905441284
624,1236.1318359375,742.6312866210938,0.011974632740020752,1290.1964111328125,770.6351928710938,0.9974911212921143,1603.3428955078125,490.0460510253906,0.9991390109062195
625,1242.746337890625,744.22119140625,0.10013393312692642,1287.44287109375,769.5887451171875,0.9931852221488953,1603.3526611328125,490.1823425292969,0.9990211129188538
626,1263.09912109375,755.5673217773438,0.7816159129142761,1288.0302734375,769.7734375,0.9957807660102844,1602.619140625,490.048095703125,0.9991275072097778
627,1186.09375,712.6395263671875,0.011197051033377647,1287.2144775390625,768.4566040039062,0.9888037443161011,1604.3067626953125,490.0463562011719,0.9987011551856995
628,1263.2257080078125,757.7251586914062,0.8617509603500366,1287.5797119140625,770.3878173828125,0.996049165725708,1603.4466552734375,492.3555603027344,0.9996434450149536
629,1239.8370361328125,768.6805419921875,0.9392430186271667,1293.572509765625,781.6561279296875,0.9969181418418884,1591.33544921875,495.779296875,0.9906637668609619
630,1239.1683349609375,772.0250244140625,0.9541990756988525,1292.35693359375,786.2598266601562,0.9723546504974365,1585.758544921875,499.1403503417969,0.9986245036125183
631,1228.5391845703125,779.3401489257812,0.9272842407226562,1287.503173828125,813.5422973632812,0.9809856414794922,1581.919921875,509.5726623535156,0.9922005534172058
632,1234.294189453125,779.5806274414062,0.9979722499847412,1290.3250732421875,813.3245239257812,0.9924910664558411,1570.1883544921875,505.10418701171875,0.994755744934082
633,1240.948486328125,770.4415893554688,0.9253247380256653,1293.361572265625,783.8121337890625,0.981770396232605,1586.2425537109375,500.23541259765625,0.996381402015686
634,1251.728515625,762.20068359375,0.8286343812942505,1292.77880859375,778.1664428710938,0.9991444945335388,1592.05126953125,495.3313293457031,0.9980669617652893
635,1261.295166015625,759.5221557617188,0.9532048106193542,1291.48828125,775.2442626953125,0.9996801614761353,1599.076904296875,493.07769775390625,0.9942487478256226
636,1267.112060546875,760.72607421875,0.934203028678894,1293.23486328125,775.1154174804688,0.9996240735054016,1604.000244140625,493.0227966308594,0.9993613362312317
637,1266.4609375,759.3695678710938,0.8862587213516235,1290.055419921875,772.6966552734375,0.9999494552612305,1605.7498779296875,492.9018249511719,0.9982984066009521
638,1264.966552734375,759.6640625,0.9171818494796753,1290.101806640625,773.0859375,0.9999474287033081,1604.1268310546875,491.98541259765625,0.9993996620178223
639,1263.61962890625,758.3740234375,0.8664668202400208,1287.4068603515625,772.2674560546875,0.9977848529815674,1604.718505859375,492.70477294921875,0.9991002678871155
640,1263.7332763671875,758.3439331054688,0.8127802610397339,1289.3701171875,772.6244506835938,0.9925904870033264,1604.11181640625,492.7673034667969,0.9993637204170227
641,1265.79638671875,759.248291015625,0.8777731657028198,1288.5220947265625,772.5126953125,0.9969919323921204,1603.7325439453125,492.0108337402344,0.9995390772819519
642,1260.38671875,761.7484130859375,0.9214481115341187,1295.6146240234375,777.3748168945312,0.9995296597480774,1600.541748046875,491.5218200683594,0.9968829154968262
643,1266.187744140625,762.3939208984375,0.899803638458252,1297.437744140625,777.3854370117188,0.9999822378158569,1600.9541015625,490.8663330078125,0.9985380172729492
644,1267.3052978515625,762.11474609375,0.9026437997817993,1298.14501953125,776.9877319335938,0.9999864101409912,1601.8631591796875,491.0942077636719,0.9981734752655029
645,1304.795654296875,781.7779541015625,0.2846753001213074,1315.12841796875,784.642578125,0.9693204760551453,1598.6444091796875,489.09002685546875,0.9961802959442139
646,1222.436279296875,736.873291015625,0.0003585150116123259,1321.7911376953125,784.8189697265625,0.932515561580658,1603.93017578125,490.8196716308594,0.9987457394599915
647,1262.1414794921875,760.3070678710938,0.0015185035299509764,1329.151611328125,791.71728515625,0.9102421998977661,1599.2691650390625,488.6514892578125,0.9951772689819336
648,1289.5174560546875,768.692626953125,0.053878575563430786,1324.36962890625,784.2491455078125,0.9511075019836426,1603.8292236328125,490.2212829589844,0.9992342591285706
649,1249.01318359375,753.1365966796875,0.0006763138808310032,1329.6561279296875,791.3173217773438,0.9080484509468079,1599.881591796875,488.1893310546875,0.9999115467071533
650,1299.5274658203125,779.0660400390625,0.08323930203914642,1330.533935546875,792.3419799804688,0.9051784873008728,1602.6912841796875,489.4906005859375,0.9996823072433472
651,1309.5732421875,785.9807739257812,0.21367748081684113,1328.311767578125,796.0901489257812,0.9433220028877258,1600.602783203125,487.79229736328125,0.9999191761016846
652,1320.106689453125,792.4525146484375,0.8283296823501587,1327.6578369140625,801.353271484375,0.9843140244483948,1601.6387939453125,487.7509765625,0.9998899698257446
653,1313.8587646484375,782.803466796875,0.4101739227771759,1325.8509521484375,786.6951293945312,0.9643450975418091,1602.5806884765625,488.6905822753906,0.9997822642326355
654,1300.7684326171875,781.106201171875,0.09283266961574554,1326.4979248046875,793.4847412109375,0.9051774740219116,1599.7081298828125,487.9085693359375,0.999911904335022
655,1310.9393310546875,785.946533203125,0.23609700798988342,1328.3212890625,793.1812744140625,0.9185086488723755,1599.8619384765625,488.2079162597656,0.9999008178710938
656,1289.39208984375,771.4854736328125,0.014230743050575256,1328.7733154296875,788.9257202148438,0.9097403287887573,1604.1634521484375,488.8739318847656,0.9994717836380005
657,1321.6590576171875,790.0308227539062,0.7043126821517944,1330.8057861328125,796.6830444335938,0.9431332349777222,1604.8603515625,487.3575439453125,0.9992355108261108
658,1249.107177734375,749.1021118164062,0.0006300762761384249,1328.9476318359375,786.5906982421875,0.937240481376648,1609.35009765625,488.9566345214844,0.9999218583106995
659,1294.5885009765625,770.5667724609375,0.04133075848221779,1328.9647216796875,785.4105224609375,0.907316267490387,1607.4652099609375,486.5984191894531,0.9982812404632568
660,1214.9898681640625,728.6704711914062,0.00022951228311285377,1327.9765625,782.0360107421875,0.9660392999649048,1609.3333740234375,487.07470703125,0.9999544024467468
661,1140.0120849609375,690.4296264648438,0.000234279315918684,1327.2711181640625,780.0316772460938,0.9396696090698242,1610.5467529296875,487.5476379394531,0.999904215335846
662,1027.2266845703125,634.6154174804688,0.00031814229441806674,1327.7919921875,777.6589965820312,0.943636953830719,1611.1158447265625,485.9253845214844,0.9991810321807861
663,1318.4207763671875,778.938232421875,0.4154607057571411,1328.572265625,783.2189331054688,0.9778493642807007,1611.509521484375,487.0305480957031,0.9997994899749756
664,1318.63134765625,781.9258422851562,0.5052412748336792,1325.992431640625,785.06494140625,0.9469639658927917,1608.5531005859375,486.1127014160156,0.9988586902618408
665,1316.9324951171875,785.1555786132812,0.5177227258682251,1329.1890869140625,789.7691040039062,0.8914361000061035,1608.264892578125,485.5448303222656,0.9994131922721863
666,1313.9913330078125,779.0716552734375,0.3897760808467865,1327.6529541015625,783.8837890625,0.9643995761871338,1609.685546875,486.519775390625,0.9983214139938354
667,1309.7379150390625,776.6006469726562,0.38839125633239746,1321.3411865234375,781.794921875,0.993819534778595,1608.2119140625,486.79144287109375,0.9979327917098999
668,1311.793212890625,779.3776245117188,0.3796725869178772,1320.954833984375,783.0029296875,0.9890760183334351,1606.53466796875,486.8445129394531,0.9950761795043945
669,1308.745849609375,777.6343383789062,0.27419257164001465,1323.3443603515625,783.442626953125,0.9758216142654419,1603.512451171875,486.2934875488281,0.9983808398246765
670,1284.371826171875,775.967041015625,0.016425492241978645,1328.4180908203125,799.3090209960938,0.8951619267463684,1591.96044921875,483.96051025390625,0.9996953010559082
671,1316.6199951171875,809.70361328125,0.6177010536193848,1340.5250244140625,815.3486328125,0.9836890697479248,1573.6121826171875,486.96295166015625,0.9945845603942871
672,1315.11328125,826.9694213867188,0.7402199506759644,1356.232666015625,846.008544921875,0.9217396974563599,1543.9337158203125,492.0318908691406,0.9983810186386108
673,1358.4825439453125,861.196044921875,0.9910639524459839,1378.285888671875,886.2601318359375,0.963886022567749,1535.6383056640625,496.1026306152344,0.9973288774490356
674,1355.7064208984375,891.4821166992188,0.9997013211250305,1392.9427490234375,891.3365478515625,0.995113730430603,1529.818359375,499.7231140136719,0.9989067316055298
675,1353.9427490234375,892.7735595703125,0.9999977350234985,1391.5401611328125,895.0206298828125,0.9982079267501831,1530.2860107421875,507.1141662597656,0.998977780342102
676,1351.6929931640625,894.2807006835938,0.9999992251396179,1388.227783203125,896.4600219726562,0.9998454451560974,1529.2149658203125,511.99658203125,0.9995715022087097
677,1352.025634765625,895.1483154296875,0.9998476505279541,1390.1656494140625,897.7061767578125,0.9998267889022827,1528.7672119140625,515.7595825195312,0.9997578263282776
678,1368.8846435546875,899.2652587890625,0.9877481460571289,1406.1925048828125,896.0208129882812,0.9999890327453613,1526.4326171875,512.3966064453125,0.9999189972877502
679,1375.93310546875,901.6517333984375,0.9856504797935486,1410.0076904296875,895.8955688476562,0.9992233514785767,1527.3463134765625,506.75067138671875,0.9999154806137085
680,1368.22998046875,896.0150146484375,0.9976388216018677,1409.2950439453125,893.1446533203125,0.9996246099472046,1528.31640625,505.24835205078125,0.9983263611793518
681,1388.5408935546875,891.857421875,0.6254162192344666,1419.1356201171875,891.1189575195312,0.9996426701545715,1526.860107421875,504.9075927734375,0.9989907145500183
682,1388.1700439453125,900.225341796875,0.7191761136054993,1417.58447265625,895.52685546875,0.9824820160865784,1527.791748046875,505.22796630859375,0.9982249736785889
683,1366.50439453125,897.9951782226562,0.9992167353630066,1408.6392822265625,895.2174072265625,0.9994724988937378,1531.468994140625,504.7037048339844,0.9988707900047302
684,1363.4686279296875,897.6704711914062,0.9999526739120483,1405.4300537109375,895.7646484375,0.999996542930603,1529.44482421875,504.5844421386719,0.9986429214477539
685,1360.825927734375,895.7469482421875,0.9999988675117493,1403.6875,895.3358154296875,0.9998417496681213,1530.1953125,505.4542541503906,0.9968466758728027
686,1350.9190673828125,893.9860229492188,0.9999992251396179,1386.3170166015625,896.22119140625,0.9932180643081665,1529.7413330078125,505.113525390625,0.9980478286743164
687,1347.138427734375,895.2623901367188,0.9998475313186646,1383.9146728515625,897.0969848632812,0.998668909072876,1528.2183837890625,505.0348815917969,0.9986328482627869
688,1347.5882568359375,896.7471313476562,0.9960526823997498,1388.1004638671875,897.912841796875,0.9998066425323486,1527.6121826171875,510.633056640625,0.9998987913131714
689,1376.76611328125,907.2574462890625,0.921434760093689,1397.7933349609375,904.6617431640625,0.9920526742935181,1525.1993408203125,513.6773681640625,0.9995985627174377
690,1341.458984375,897.4469604492188,0.8756771683692932,1381.5421142578125,901.4268188476562,0.9997286796569824,1528.73486328125,518.1332397460938,0.9993571639060974
691,1094.8983154296875,699.88818359375,0.00030633510323241353,1395.3359375,906.6283569335938,0.973389744758606,1526.1190185546875,519.7161254882812,0.9966281652450562
692,1339.5118408203125,899.1084594726562,0.7710568308830261,1377.74267578125,902.41796875,0.990182101726532,1529.2333984375,521.8380737304688,0.9992924332618713
693,1332.6348876953125,893.2503662109375,0.9610070586204529,1373.94091796875,898.0619506835938,0.9997965097427368,1531.7763671875,522.094970703125,0.9997500777244568
694,1335.06982421875,893.697998046875,0.9925214648246765,1373.636962890625,898.1990966796875,0.9998669028282166,1529.6143798828125,520.3541259765625,0.9994655251502991
695,1316.690673828125,890.7328491210938,0.9754494428634644,1371.588623046875,896.4016723632812,0.9950015544891357,1530.2564697265625,520.2689208984375,0.9990707039833069
696,1307.8753662109375,889.9401245117188,0.9954456686973572,1372.6549072265625,897.6757202148438,0.9990024566650391,1531.4898681640625,520.6713256835938,0.9999434947967529
697,1310.3218994140625,892.8564453125,0.9774892330169678,1375.903076171875,900.1586303710938,0.9957073926925659,1529.0015869140625,520.5241088867188,0.9996468424797058
698,1317.2403564453125,890.0281372070312,0.9627563953399658,1370.93505859375,897.02001953125,0.9972922205924988,1531.613037109375,520.2056884765625,0.9999721050262451
699,1358.4990234375,890.8174438476562,0.994102418422699,1395.55419921875,894.3847045898438,0.9996272921562195,1533.0223388671875,514.86083984375,0.997604250907898
700,1367.1981201171875,893.5413208007812,0.9644465446472168,1405.4913330078125,893.4008178710938,0.9999603629112244,1533.0325927734375,511.50146484375,0.9999175667762756
701,1360.4342041015625,894.9849243164062,0.997511625289917,1402.6212158203125,894.7127075195312,0.9986649751663208,1530.01953125,509.8694763183594,0.997837245464325
702,1357.3817138671875,893.0866088867188,0.9945036172866821,1398.73388671875,893.473876953125,0.9998558759689331,1532.2772216796875,508.1831970214844,0.9997451305389404
703,1365.7933349609375,892.7354736328125,0.9987042546272278,1409.6295166015625,891.5911254882812,0.9998050928115845,1529.603759765625,504.4871826171875,0.9988312721252441
704,1364.8385009765625,892.8148193359375,0.9957807064056396,1408.5438232421875,891.4987182617188,0.9998556971549988,1531.24462890625,500.4288635253906,0.9962037801742554
705,1361.8638916015625,891.66748046875,0.9999384880065918,1406.484619140625,891.2445678710938,0.9999759197235107,1530.9337158203125,502.1681213378906,0.9982441067695618
706,1361.0382080078125,890.833984375,0.9997199773788452,1404.2735595703125,890.7028198242188,0.9999827742576599,1530.86962890625,503.9459533691406,0.9980624318122864
